Date,AAPL,ABT,ADBE,AMAT,AMD,AMGN,AMZN,ASML,AVGO,BAC,BLK,BRK-B,COST,CRM,DIS,ENPH,FSLR,GE,GOOGL,GS,HD,IBM,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NEE,NKE,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PLTR,SAP,SNOW,TMO,TSLA,TSM,UNH,V,WFC,WMT
2024-09-20,226.9228973388672,111.06221008300781,522.2999877929688,189.80914306640625,155.9499969482422,324.1521301269531,191.60000610351562,785.92822265625,169.1146240234375,39.14070129394531,905.6485595703125,455.30999755859375,901.074462890625,264.7674255371094,92.31549072265625,114.9000015258789,240.1999969482422,185.78968811035156,162.76527404785156,486.0534362792969,378.3841552734375,210.5574188232422,204.53244018554688,69.06314086914062,913.1552124023438,489.27459716796875,288.3298645019531,559.1344604492188,112.0279312133789,98.89697265625,431.21942138671875,79.72224426269531,84.10490417480469,187.4720001220703,115.96028900146484,165.97227478027344,170.05999755859375,163.21253967285156,27.015310287475586,168.74343872070312,37.20000076293945,226.75975036621094,110.2699966430664,611.0731811523438,238.25,171.2218780517578,559.0358276367188,282.2250671386719,54.77719497680664,78.13728332519531
2024-09-23,225.20257568359375,112.14645385742188,527.8699951171875,191.66615295410156,156.75,322.4515380859375,193.8800048828125,794.051513671875,170.9332733154297,38.75191879272461,914.248779296875,454.9800109863281,911.1087646484375,262.1971740722656,91.54743194580078,117.0,249.27999877929688,187.0188446044922,161.03404235839844,485.0588073730469,380.4223327636719,213.26556396484375,204.87156677246094,69.14990997314453,910.212158203125,493.6436767578125,290.49603271484375,562.1822509765625,110.55550384521484,98.89697265625,429.4758605957031,81.70661926269531,83.7938461303711,185.11000061035156,116.22020721435547,163.947021484375,172.0850067138672,164.09925842285156,26.9143009185791,168.3075714111328,37.95000076293945,228.37515258789062,113.26000213623047,607.747314453125,250.0,171.89071655273438,557.4898681640625,286.05059814453125,53.628910064697266,79.39246368408203
2024-09-24,226.0975341796875,110.71055603027344,524.0700073242188,194.37261962890625,158.32000732421875,317.9454345703125,193.9600067138672,804.4281005859375,172.81121826171875,38.34369659423828,917.7786254882812,454.55999755859375,895.669921875,268.3797302246094,92.25640869140625,116.69000244140625,244.72999572753906,188.00018310546875,161.47181701660156,485.65362548828125,388.86627197265625,213.72012329101562,205.0169219970703,68.76428985595703,916.0686645507812,483.98211669921875,291.67138671875,561.1066284179688,109.9149169921875,99.00312805175781,425.17626953125,81.19609069824219,85.01866912841797,184.72000122070312,120.82862091064453,163.79881286621094,171.75999450683594,162.0111846923828,27.08877182006836,167.79425048828125,36.900001525878906,228.86074829101562,112.5,609.2708740234375,254.27000427246094,178.98233032226562,559.2205200195312,270.34222412109375,52.70444107055664,79.72850036621094
2024-09-25,225.1031036376953,109.99748229980469,517.9000244140625,194.89614868164062,162.02000427246094,300.5935363769531,192.52999877929688,808.5589599609375,173.4833221435547,38.1493034362793,913.4589233398438,452.3599853515625,902.505126953125,272.0018615722656,92.4828872680664,113.29000091552734,241.72000122070312,187.67306518554688,160.6758575439453,478.9445495605469,385.2460632324219,213.9716033935547,203.66043090820312,68.87997436523438,916.1974487304688,486.00775146484375,291.86566162109375,566.0669555664062,109.69500732421875,98.77149200439453,428.0888671875,81.51396942138672,85.54359436035156,178.00599670410156,123.46772003173828,164.27304077148438,170.2550048828125,161.51539611816406,26.56536293029785,166.84503173828125,37.119998931884766,221.28919982910156,112.62000274658203,597.2225341796875,257.0199890136719,179.35609436035156,560.3095092773438,267.2204284667969,52.169219970703125,80.44998168945312
2024-09-26,226.2467041015625,110.11470794677734,515.3800048828125,207.045654296875,167.49000549316406,306.5888671875,191.16000366210938,842.4160766601562,176.0234832763672,38.41173553466797,921.4741821289062,454.17999267578125,895.570556640625,273.6591796875,93.7433090209961,113.61000061035156,255.66000366210938,183.24554443359375,161.90960693359375,484.58099365234375,385.0227966308594,216.0994110107422,203.2631378173828,68.8317642211914,901.0953979492188,487.8149108886719,294.9546203613281,565.5987548828125,108.12698364257812,100.95269012451172,427.29632568359375,80.39655303955078,86.89480590820312,176.9720001220703,123.9975357055664,166.07106018066406,169.36500549316406,161.79190063476562,26.602092742919922,167.76519775390625,37.099998474121094,226.06602478027344,112.48999786376953,616.6890869140625,254.22000122070312,183.76254272460938,558.85107421875,269.26202392578125,54.874507904052734,78.98725128173828
2024-09-27,226.5151824951172,109.82167053222656,515.47998046875,202.41302490234375,164.35000610351562,310.0189514160156,187.97000122070312,831.6442260742188,170.68617248535156,38.295101165771484,921.6595458984375,457.4700012207031,879.8536376953125,274.532470703125,94.54090881347656,115.0,255.75,184.02980041503906,163.12344360351562,486.13153076171875,387.7695007324219,213.59439086914062,203.96078491210938,69.20775604248047,869.8505859375,490.1682434082031,294.9934387207031,565.1206665039062,108.70065307617188,100.47978973388672,424.03692626953125,81.43690490722656,86.94340515136719,176.35800170898438,121.35844421386719,166.70333862304688,167.875,162.08746337890625,26.712282180786133,168.09449768066406,36.84000015258789,225.95701599121094,113.91999816894531,611.7999877929688,260.4599914550781,175.0480194091797,565.6956176757812,272.7109069824219,54.39767837524414,78.84888458251953
2024-09-30,231.69602966308594,111.3650131225586,517.780029296875,199.57814025878906,164.0800018310547,309.57696533203125,186.3300018310547,823.4517211914062,170.4983673095703,38.5672492980957,925.8523559570312,460.260009765625,880.7477416992188,271.6247863769531,94.7181625366211,113.0199966430664,249.44000244140625,187.2064971923828,165.0138702392578,482.8158874511719,393.27264404296875,213.8265380859375,204.30960083007812,69.27522277832031,877.9268188476562,490.3271179199219,295.78997802734375,570.1806640625,108.57635498046875,100.6052474975586,426.29571533203125,81.42727661132812,85.93244171142578,178.8780059814453,121.39842987060547,168.3433074951172,170.89999389648438,162.1351318359375,26.574542999267578,167.75550842285156,37.20000076293945,227.0471649169922,114.86000061035156,615.932373046875,261.6300048828125,170.818603515625,568.447021484375,272.4928283691406,54.97182083129883,79.80757904052734
2024-10-01,224.9440460205078,110.92545318603516,502.79998779296875,194.78746032714844,159.75,307.76104736328125,185.1300048828125,812.679931640625,165.52674865722656,38.12014389038086,910.7482299804688,457.4100036621094,871.667236328125,268.8064270019531,92.61090850830078,111.19999694824219,240.66000366210938,184.943115234375,166.14816284179688,477.99859619140625,397.0093078613281,212.15328979492188,200.60824584960938,69.130615234375,876.47998046875,492.88897705078125,294.3038330078125,574.1946411132812,109.70457458496094,100.77896881103516,416.775146484375,82.1401138305664,86.64205169677734,173.43600463867188,116.9599380493164,165.14242553710938,164.64500427246094,163.40325927734375,26.32661247253418,167.60052490234375,36.459999084472656,223.78663635253906,110.2300033569336,610.326416015625,258.0199890136719,169.244873046875,567.1053466796875,275.11920166015625,53.90138244628906,80.32149505615234
2024-10-02,225.51083374023438,111.00360107421875,505.80999755859375,198.68914794921875,159.77999877929688,307.1941833496094,184.75999450683594,822.4041748046875,168.67970275878906,38.12986373901367,933.3994750976562,456.6700134277344,872.8098754882812,277.350830078125,92.7093734741211,108.26000213623047,234.44000244140625,185.08209228515625,165.02383422851562,479.77337646484375,399.15423583984375,212.52081298828125,200.85047912597656,68.45579528808594,883.0104370117188,492.08465576171875,295.0614929199219,570.5491943359375,107.16130065917969,100.87548065185547,413.248291015625,82.29422760009766,80.7803726196289,176.08200073242188,118.80931854248047,165.685791015625,166.06500244140625,161.65841674804688,26.271516799926758,166.5157470703125,37.4900016784668,222.61721801757812,109.6500015258789,610.1072998046875,249.02000427246094,172.91363525390625,575.865234375,274.5245361328125,53.81380081176758,79.49130249023438
2024-10-03,224.40704345703125,109.6263198852539,503.79998779296875,197.1482391357422,162.85000610351562,305.0323791503906,181.9600067138672,822.6215209960938,169.89544677734375,38.1493034362793,927.782958984375,452.9599914550781,869.9683227539062,278.7699279785156,92.19732666015625,106.79000091552734,235.1199951171875,182.55064392089844,165.02383422851562,474.0296630859375,399.46478271484375,215.41270446777344,198.85447692871094,67.98342895507812,877.540283203125,491.4888916015625,294.7603454589844,580.4698486328125,105.34468841552734,100.92373657226562,412.66375732421875,81.92819213867188,79.80829620361328,178.1280059814453,122.80794525146484,164.8460235595703,167.97000122070312,160.68588256835938,26.023584365844727,164.77230834960938,39.2400016784668,218.49447631835938,110.47000122070312,598.3576049804688,240.66000366210938,176.533203125,576.29296875,274.3857727050781,53.50239944458008,79.49130249023438
